Date,Close,High,Low,Open,Volume,MA20,MA50,RSI14,MACD,MACD_signal,MACD_diff,Bollinger_High,Bollinger_Low,ATR
2024-03-08,169.705078125,172.6572499858552,167.92583043526673,167.9854678195768,76267000,179.00989151000977,183.76042205810546,27.97944533356045,-4.349003370346367,-3.0937100843783174,-1.2552932859680492,190.62981221865212,167.3899708013674,3.369682387836295
2024-03-11,171.71295166015625,173.33317133974063,171.01715691552084,171.90181348381185,60139500,178.20972290039063,183.35976440429687,34.11081908302303,-4.26141787225049,-3.3272516419527522,-0.934166230297738,189.52122817012912,166.89821763065214,3.388140304043748
2024-03-12,172.19007873535156,172.98527928876703,169.9834044040384,172.1105571632911,59825400,177.5179016113281,182.96011169433595,35.51569428410768,-4.106172169769479,-3.483035747516098,-0.6231364222533813,188.52074183060557,166.51506139205065,3.3605499169498114
2024-03-13,170.1027069091797,172.15033824760602,169.73491771533728,171.7328613388464,52488700,176.82657775878906,182.53955963134766,32.273628165746814,-4.104260928377613,-3.6072807836884015,-0.4969801446892115,187.86862885620593,165.78452666137218,3.295879281454417
2024-03-14,171.96144104003906,173.26357438070215,171.01714714290978,171.87198497095238,72913500,176.27242431640624,182.29297973632814,37.725134217050915,-3.907716225356694,-3.6673678720220604,-0.24034835333463356,187.12138386806987,165.42346476474262,3.286235580744992
2024-03-15,171.583740234375,171.583740234375,169.26772563447943,170.14244776104985,121752700,175.71379776000975,182.06644409179688,37.07212178145769,-3.7393258103322466,-3.6817594596840975,-0.05756635064814919,186.31758793224927,165.11000758777024,3.243912711088895
2024-03-18,172.67715454101562,176.6432079045962,172.4783581807999,174.51605499918875,75604200,175.2868766784668,181.90823638916015,40.29414808782666,-3.477558665149928,-3.640919300777264,0.1633606356273356,185.6551767728245,164.9185765841091,3.3735952081697747
2024-03-19,175.02294921875,175.54976628184772,171.99125610372477,173.2933894169356,55215200,175.01452178955077,181.8114385986328,46.61005076331035,-3.045711227650486,-3.5218776861519085,0.4761664585014227,185.10639073118188,164.92265284791966,3.386803420309288
2024-03-20,177.59742736816406,177.59742736816406,174.0389165846836,174.66513949599232,53423100,174.8331169128418,181.67916717529297,52.5433894982488,-2.4672887820478024,-3.3109599053310874,0.843671123283285,184.59698684899234,165.06924697669126,3.3990682319643724
2024-03-21,170.3412322998047,176.42450322724187,169.81441519205438,175.98714219427453,106181300,174.18701782226563,181.4101104736328,39.2900199679678,-2.5648333240567354,-3.161734589076217,0.5969012650194818,183.32405660465412,165.04997903987714,3.7122070851176083
2024-03-22,171.24578857421875,172.0111704512642,169.0391141931604,170.7289059277682,71160100,173.67809143066407,181.1382977294922,41.27847986332107,-2.539869905460307,-3.0373616523530353,0.49749174689272824,182.26319021645332,165.0929926448748,3.659339168902337
2024-03-25,169.82437133789062,170.90782428626645,168.43276661931924,169.54605342761408,54288300,173.1656867980957,180.84996978759764,39.110662979039496,-2.6047566942959577,-2.95084066074162,0.3460839664456623,181.37825757458938,164.953116021602,3.5988879393307065
2024-03-26,168.6912078857422,170.39093396328443,168.56198344496033,168.97946029150032,57388400,172.52356491088867,180.5324264526367,37.42334413379654,-2.716304890343764,-2.9039335066620486,0.18762861631828454,179.9932825757082,165.05384724606913,3.472463837830234
2024-03-27,172.2696075439453,172.55787515067234,169.08882036385705,169.38702247981306,60273300,172.12049942016603,180.33191772460938,45.42977072195819,-2.4872887761616767,-2.820604560561974,0.3333157844002974,178.67555725772834,165.5654415826037,3.5006212254802285
2024-03-28,170.4505615234375,171.19605909940955,169.4863834451387,170.7189448975998,65672700,171.65977935791017,180.1138900756836,42.456016030145896,-2.4246241096930135,-2.741408470388182,0.3167843606951686,177.2538551907422,166.06570352507813,3.4493785735749705
2024-04-01,169.00929260253906,170.22197004043582,168.46259127116116,170.16233265286536,46240500,171.18116989135743,179.74890197753905,40.21013794778883,-2.46286983638106,-2.6857007435867577,0.22283090720569776,175.89290407702757,166.4694357056873,3.3449922649107826
2024-04-02,167.82643127441406,168.3234297194346,167.22009256480143,168.0649959882119,49329500,170.87004852294922,179.30208282470704,38.41411743306025,-2.559126852566777,-2.660385965382762,0.10125911281598476,175.60495923971226,166.13513780618618,3.233864248684129
2024-04-03,168.63156127929688,169.6553768320082,167.56799252573734,167.7767233727702,47691700,170.8466896057129,178.8251055908203,40.36657822639149,-2.541151159985816,-2.6365390043033727,0.09538784431755687,175.62077118488347,166.07260802654233,3.151972824226038
2024-04-04,167.8065643310547,170.88794562795422,167.8065643310547,169.2677258236611,53704400,170.83178100585937,178.306015625,39.00211958749683,-2.56392037494615,-2.6220152784319284,0.05809490348577828,175.64174739254082,166.02181461917792,3.1469305722741447
2024-04-05,168.56199645996094,169.36713152382467,167.9357735582051,168.5719309687928,42104800,170.8606071472168,177.8155355834961,40.96973828179748,-2.492278645615471,-2.596067951868637,0.10378930625316585,175.608506061462,166.11270823297158,3.033618902309562
2024-04-08,167.43878173828125,168.1842794442996,167.23005087422234,168.01530178433154,37425500,170.74729232788087,177.30914306640625,38.95754455495181,-2.497348224130093,-2.5763240063209283,0.07897578219083545,175.7036933879623,165.79089126779945,2.9120708082687785
2024-04-09,168.6514434814453,169.05898582949538,167.33937552823474,167.68726532493085,42373800,170.5942169189453,176.8617498779297,42.25502602779238,-2.376123757994492,-2.5362839566556414,0.1601601986611496,175.6106100488058,165.57782378908482,2.8268950577681977
2024-04-10,166.77279663085938,168.0749301271986,166.1068205360595,167.78667770328389,49709300,170.3233528137207,176.39048278808593,38.76166885514032,-2.4039325574165105,-2.5098136768078154,0.10588111939130496,175.54657272059237,165.10013290684904,2.8067327640265987
2024-04-11,173.9892120361328,174.4067040844594,167.1505236254001,167.3294357885208,91070300,170.51767807006837,176.13680755615235,54.36784907609591,-1.8226563701337568,-2.372382215473004,0.5497258453392471,175.9774349162286,165.05792122390815,3.1515309561389855
2024-04-12,175.4901580810547,177.28929006742356,173.16420894399843,173.21389665591335,101670900,170.69411392211913,175.98542205810546,56.83197925066765,-1.2267359534923798,-2.143252963076879,0.9165170095844992,176.54327177337245,164.8449560708658,3.2210702538022815
2024-04-15,171.65333557128906,175.56968597759519,171.4644737242048,174.30730560539226,73531800,170.69759368896484,175.70845794677734,49.47691263697193,-1.0519381525895426,-1.9249900009794119,0.8730518483898693,176.54894681222828,164.8462405657014,3.284223253772861
2024-04-16,168.36318969726562,172.71688554496447,167.2598525976239,170.71895735574867,73711200,170.48189544677734,175.3857437133789,44.19495783413588,-1.1654621885269023,-1.77308443848891,0.6076222499620076,176.3434981808673,164.6202927126874,3.439423946170554
2024-04-17,166.99147033691406,169.62555591523414,166.99147033691406,168.59180586766368,50901200,170.08032150268554,174.99926147460937,42.173491804789265,-1.350548807383035,-1.688577312267735,0.33802850488470004,175.73944861731363,164.42119438805744,3.3818997770383774
2024-04-18,166.0372314453125,167.62763251332663,165.55018268321453,167.02129381245496,43122900,169.50231170654297,174.5615298461914,40.77623144829944,-1.556290442484908,-1.6621199383111696,0.10582949582626155,174.26227785407104,164.7423455590149,3.288724780829358
2024-04-19,164.0094757080078,165.40106519259456,163.0950004513954,165.21221853676252,68149400,169.18572387695312,174.08105895996093,37.90248362764619,-1.8615068200564338,-1.7019973146602223,-0.15950950539621145,174.49136787360757,163.88007988029867,3.263975224621339
2024-04-22,164.8444366455078,166.2559103754066,163.78086788564391,164.52636553527142,48116400,168.86565628051758,173.63892852783204,39.78433894410568,-2.0128161371560225,-1.7641610791593825,-0.24865505799664,174.40286377237484,163.32844878866032,3.2076228864171488
2024-04-23,165.8980712890625,166.0471799196536,163.92996173620628,164.3573882766078,49537800,168.66934127807616,173.2025634765625,42.16612558138916,-2.0243746204443767,-1.8162037874163814,-0.20817083302799522,174.33361472761936,163.00506782853296,3.129736836205017
2024-04-24,168.00537109375,168.28368903028098,165.2122420517991,165.54024770277562,48251800,168.63504943847656,172.84214080810546,46.7064705140712,-1.842256927826952,-1.8214144154984957,-0.020842512328456353,174.30667756817408,162.96342130877903,3.1255732749390783
2024-04-25,168.87013244628906,169.58581142644354,167.14057238305094,168.51229295621184,50558300,168.46507568359374,172.54095977783203,48.493466236074035,-1.6095939333762317,-1.779050319074043,0.1694563856978113,173.8891748357006,163.04097653148688,3.0769779726857585
2024-04-26,168.28366088867188,170.31140768247312,168.16437095925713,168.86018085141623,44838400,168.35673065185546,172.24574279785156,47.334261879297905,-1.4557492165837118,-1.7143900985759768,0.258640881992265,173.70388395897092,163.00957734474,3.010553597723632
2024-04-29,172.4584503173828,174.97326108846298,172.06085765153782,172.3292258757486,68169400,168.52918853759766,172.03978637695312,55.490688872428166,-0.9855942365604164,-1.5686309261728648,0.5830366896124484,174.16414506124508,162.89423201395024,3.273342640728451
2024-04-30,169.30747985839844,173.9395086711804,168.9794590883409,172.28947031289857,65934800,168.60324096679688,171.8016244506836,49.28638344402215,-0.857366818893496,-1.426378104716991,0.569011285823495,174.23823643229025,162.9682455013035,3.393821708022098
2024-05-01,168.28366088867188,171.67319360904702,168.0947990703537,168.56197877866052,50383100,168.58584594726562,171.55789672851563,47.43073199928194,-0.8288053488603566,-1.306863553545664,0.47805820468530746,174.2225319795509,162.94915991498036,3.4070054816414705
2024-05-02,171.9912872314453,172.37894542666191,169.8641344122997,171.47440458209337,94214900,168.79508209228516,171.37321197509766,54.16140133923192,-0.5012179891674293,-1.1457344406700172,0.6445164515025879,174.6084340057303,162.98173017884002,3.4561682713806543
2024-05-03,182.27914428710938,185.87740797297917,181.56346535319665,185.52950301417593,163224100,169.48093948364257,171.3535305786133,66.84598254055561,0.5818344137693714,-0.8002206697821395,1.3820550835515109,177.74329870464106,161.21858026264408,4.201164876391597
2024-05-06,180.6191864013672,183.0942290168702,179.33692188523904,181.25534382134734,78569700,170.13995971679688,171.33742797851562,63.77921537559346,1.2913308592159751,-0.3819103639825166,1.6732412231984917,179.65349620196616,160.6264232316276,4.169460751765852
2024-05-07,181.30502319335938,183.79001537072006,180.23151991986552,182.34872294128857,77305800,170.77263870239258,171.36207916259767,64.50381084855532,1.8871987487792978,0.07191145856984626,1.8152872902094517,181.4213399391606,160.12393746562458,4.12582037312933
2024-05-08,181.6429901123047,181.97101089337855,180.36072568018065,181.75233037266264,45057100,171.51614837646486,171.36426605224608,64.87669271376723,2.3595005959738273,0.5294292860506425,1.8300713099231847,182.98858369437994,160.04371305854977,3.946139290277085
2024-05-09,183.46202087402344,183.55147695770702,181.0167817496789,181.46407733528633,48983000,171.9897888183594,171.42688812255858,66.89257632104147,2.847756627092707,0.9930947542590556,1.8546618728336515,184.56106545295725,159.41851218376152,3.8453218558307305
2024-05-10,182.19793701171875,184.22843448265328,181.28222127480615,184.0393164696827,50759500,172.32517776489257,171.47754760742188,64.13768873188377,3.097001737932544,1.4138761509937534,1.6831255869387907,185.59083998561243,159.0595155441727,3.781099809546188
2024-05-13,185.41287231445312,186.22906253508128,183.76059590764,184.57678612826817,72044800,173.01315460205078,171.61417541503906,67.77288920210691,3.513447854758141,1.833790491746631,1.67965736301151,187.44408738473223,158.58222181936932,3.7989587891044985
2024-05-14,186.55751037597656,187.4234708736874,185.42281765723527,186.63713980034996,52393600,173.92287063598633,171.86434844970702,68.97857050331831,3.8909941693754604,2.245231227272397,1.6457629421030635,189.327641581108,158.51809969086466,3.6712187726851964
2024-05-15,188.8368682861328,189.76253191302303,186.49780129168897,187.03529613574696,70400000,175.01514053344727,172.2591110229492,71.28258654792852,4.324279871160712,2.6610409560500603,1.663238915110652,191.36785764457562,158.6624234223189,3.642183904731543
2024-05-16,188.95631408691406,190.21045865928463,188.7771592552961,189.58338637309936,52845200,176.16109466552734,172.676142578125,71.40245241437641,4.623997623092862,3.0536322894586205,1.5703653336342414,193.04034841431266,159.28184091674203,3.4844064403927555
2024-05-17,188.9861602783203,189.92178705781208,188.29936976198016,188.62783545187153,41282900,177.40992889404296,173.09615631103514,71.43453683454956,4.8085049867633245,3.4046068289195617,1.4038981578437628,194.2038251760669,160.616032612019,3.3514072157812675
2024-05-20,190.15072631835938,191.02663488992152,188.1301769262196,188.44869465688268,44361300,178.67524337768555,173.50506927490235,72.72059378749823,4.991164115491017,3.721918286233853,1.269245829257164,195.30407779484221,162.04640896052888,3.3189108406327428
2024-05-21,191.4546356201172,191.83285642957057,190.03128423275254,190.20049107683238,42309400,179.95307159423828,173.89990295410155,74.12522851007958,5.181409313175834,4.01381649162225,1.1675928215535842,196.38469057016005,163.52145261831652,3.2105295089316916
2024-05-22,190.01136779785156,191.92244369758092,189.38431073139583,191.37500087150013,34648500,181.05337142944336,174.25632873535156,69.83867074242383,5.1562819430538696,4.242309581908574,0.9139723611452952,197.0795942631156,165.0271485957711,3.1625011844497912
2024-05-23,186.01010131835938,190.11091836221462,185.76126503778056,190.09100720719516,51005900,181.91036987304688,174.57447662353516,59.556051337821636,4.75864486048539,4.345576637623937,0.41306822286145284,197.0473974808492,166.77334226524454,3.247297765877239
2024-05-24,189.0956573486328,189.6928704821682,187.16468542966413,187.94106857836448,36327000,182.95096969604492,174.91716094970704,63.962449209178274,4.639017486409557,4.404264807381061,0.23475267902849595,197.02173529373977,168.88020409835008,3.278402865729494
2024-05-28,189.10560607910156,192.1015891258543,188.219749617586,190.61851957640835,52280100,183.78332748413087,175.26759826660157,63.97607745848949,4.493219670559512,4.422055780016752,0.07116389054275984,197.22849329846485,170.33816166979688,3.3215054830536954
2024-05-29,189.4042205810547,191.35510374397245,188.6278525845266,188.7273931739324,53068000,184.78816452026368,175.60213958740235,64.41111535769144,4.351606929857752,4.407966009984952,-0.05635908012719959,196.66850748008295,172.9078215604444,3.2790587456531344
2024-05-30,190.39956665039062,191.2854232244703,189.7426503955058,189.8720349370489,49889100,185.89395980834962,175.90967193603515,65.88977614694168,4.270466640766557,4.380466136141273,-0.10999949537471565,195.2784818907187,176.50943772598055,3.1792118812075967
2024-05-31,191.35508728027344,191.67360498875826,189.02598349107927,190.54886021384164,75158300,186.862149810791,176.18482513427733,67.29460749682806,4.234452770605799,4.3512634630341775,-0.11681069242837872,194.04738528974124,179.67691433184078,3.1412411395269815
2024-06-03,193.12680053710938,194.0823384761381,191.62383496596826,192.0020557606219,50080500,187.404532623291,176.64053649902343,69.77987915709411,4.299314154693491,4.340873601366041,-0.04155944667254996,194.7597535068076,180.0493117397744,3.111670429265387
2024-06-04,193.4453125,194.41079839334418,192.13144977133211,193.7339558758535,47471400,188.04583892822265,177.08452697753907,70.2180312621101,4.326544807019047,4.338007842496642,-0.011463035477595085,195.15528326458508,180.93639459186022,3.052218871604435
2024-06-05,194.95823669433594,195.9834409155792,193.96289161058436,194.49042328995185,54156800,188.72849960327147,177.58720428466796,72.27433286366885,4.419263119277929,4.3542588978529,0.0650042214250286,195.73910767988818,181.71789152665477,3.015498124745489
2024-06-06,193.57472229003906,195.58532376400316,193.2661677207586,194.77909661517052,41181800,189.3250862121582,178.0848745727539,67.67283741396459,4.33117787732283,4.349642693746887,-0.018464816424057062,195.83517447522698,182.81499794908942,2.96575940463828
2024-06-07,195.97348022460938,196.02325051312178,193.2362814217838,193.74390191398706,53103900,189.9506591796875,178.5589520263672,71.10752382413632,4.404160980231779,4.360546351043865,0.043614629187914034,196.49137814622677,183.40994021314825,2.952988667973974
2024-06-10,192.2210235595703,196.3815736009198,191.25553768440525,195.98342648408087,97010200,190.4518135070801,178.99436126708986,60.312137907666184,4.111810332818436,4.31079914739878,-0.19898881458034356,196.0003585993125,184.90326841484767,3.108206328584015
2024-06-11,206.18572998046875,206.19569315156764,192.72867525564521,192.74857122232135,172373300,191.49045639038087,179.73789001464843,75.32536731714181,4.949896117477181,4.43861854141446,0.5112775760627208,199.9109240931975,183.06998868756423,3.88438227597068
2024-06-12,212.0782012939453,219.1750019825869,205.9369082694312,206.40472171133436,198134300,192.7664909362793,180.62292541503905,78.94469783385776,6.0201616533421145,4.754927163799991,1.2652344895421237,204.77879614600158,180.754185726557,4.552504521483896
2024-06-13,213.2427520751953,215.74106295368526,210.61504146610727,213.74042465409653,97862700,193.9867851257324,181.51514923095704,79.58212949490249,6.8829815895942374,5.180538048958841,1.7024435406353966,208.7890171205223,179.18455313094253,4.593470019062045
2024-06-14,211.50086975097656,214.16838712685717,210.31640674162668,212.8545395919822,70122700,195.11401290893554,182.38903533935547,75.88168265389503,7.3415880027931735,5.612748039725708,1.7288399630674656,211.55515053393734,178.67287528393373,4.540506473788363
2024-06-17,215.6614227294922,217.9308083607288,211.72981259041407,212.37678083551464,93728300,196.44777603149413,183.3310238647461,78.45822363410478,7.949126165234702,6.080023664827507,1.8691025004071955,214.8902380317299,178.00531403125837,4.675465912071497
2024-06-18,213.29248046875,217.61228945527094,212.008492058615,216.5771221156608,79943300,197.60486373901367,184.24809783935547,73.6347389579887,8.14555381967827,6.49312969579766,1.6524241238806097,217.19024714798311,178.01948033004422,4.74177530382753
2024-06-20,208.70394897460938,213.24273529474334,207.87782592387282,212.93416556238657,86172500,198.4673294067383,185.04914794921876,65.2650890625396,7.840586605596599,6.762621077757448,1.077965527839151,218.40936372109135,178.52529509238522,4.789838106759648
2024-06-21,206.524169921875,210.9036824915187,206.14593390610847,209.41066477171813,241805100,199.29296951293946,185.84417541503908,61.678498712564746,7.338415255820507,6.87777991337006,0.46063534245044746,219.1333295078096,179.45260951806932,4.787545998091834
2024-06-24,207.17112731933594,211.70989851928564,205.6283393856244,206.75308420226276,80727000,200.35102081298828,186.50781372070313,62.339997536469106,6.912956637350987,6.884815258166245,0.02814137918474202,219.48967675068377,181.2123648752928,4.879975507775363
2024-06-25,208.09678649902344,210.39603101963272,207.6389211162797,208.1764007338177,55549700,201.30107727050782,187.1599462890625,63.315720810472875,6.574681738213485,6.822788554175694,-0.24810681596220885,219.99172888786012,182.61042565315552,4.761756092955464
2024-06-26,212.25733947753906,213.8598456726642,209.65948819693895,210.51548557795786,66213200,202.4586639404297,187.9720263671875,67.40362119254391,6.566622362665811,6.771555315873718,-0.20493295320790672,220.85003319563947,184.0672946852199,4.8332777415758414
2024-06-27,213.10340881347656,214.73577429887092,211.36155475092565,213.69065882378794,49772700,203.64362335205078,188.8668307495117,68.18015078954893,6.552967444375156,6.727837741574006,-0.17487029719884983,221.56579867343822,185.72144803066334,4.729059299173658
2024-06-28,209.6395721435547,215.0642148828325,209.3210696212814,214.76560832661605,82542700,204.605623626709,189.71979278564453,61.69966453773288,6.191273999744823,6.62052499320817,-0.42925099346334683,221.623610080326,187.587637173092,4.801494010772046
2024-07-01,215.74105834960938,216.49751518580166,210.9335395174881,211.1027463681721,60402900,205.82492218017578,190.71386932373048,67.55053049973208,6.324068360135755,6.561233666593687,-0.237165306457932,222.35820212353562,189.29164223681593,4.948383227305969
2024-07-02,219.24465942382812,219.35414798734178,214.09872731420612,215.1438274713018,58046200,207.1308151245117,191.81857299804688,70.35135632458444,6.635529914965048,6.576092916267958,0.059436998697089294,223.57153685570577,190.69009339331765,4.9703144734366616
2024-07-03,220.51870727539062,220.51870727539062,218.01043340115498,218.97591935149836,37369800,208.48448486328124,192.93205841064454,71.32075406184495,6.905567372976293,6.641987807609626,0.26357956536666727,224.65099898437518,192.3179707421873,4.794454430636589
2024-07-05,225.28639221191406,225.3958807735831,220.618221554563,220.618221554563,60412400,210.00089263916016,194.11982482910156,74.65974094570805,7.418767400565599,6.797343726200821,0.6214236743647783,226.49413819185173,193.50764708646858,4.800362935462009
2024-07-08,226.75953674316406,226.78939588229815,222.21080217009418,226.0329238568709,59085900,211.6601333618164,195.29490814208984,75.60483124325208,7.853818639482398,7.008638708857137,0.8451799306252612,227.88423412986415,195.43603259376866,4.784522276657863
2024-07-09,227.61550903320312,228.33215871662,225.3162642938077,226.8690002119573,48076100,213.2422348022461,196.46981567382812,76.16117864554269,8.173451232830786,7.241601213651867,0.9318500191789187,229.20813130366878,197.2763383008234,4.6581917156688935
2024-07-10,231.8955078125,231.9950484021832,228.18287467129386,228.23264496613547,62627700,215.22595901489257,197.7420526123047,78.76848383657187,8.672155289981191,7.5277120289177315,1.1444432610634596,230.07115549267496,200.38076253711017,4.638287976619692
2024-07-11,226.5106964111328,231.30825199534104,224.7190721562944,230.31290687462652,64710600,216.2422073364258,198.82309753417968,68.60231339373051,8.534492256699593,7.729068074474105,0.8054241822254884,231.25462643800108,201.2297882348505,4.819584239447257
2024-07-12,229.46685791015625,231.55708874298097,227.6155153743793,227.8544036714271,53046500,217.11164016723632,200.02628509521483,70.82823540291375,8.56519658374637,7.896293776328559,0.6689028074178118,233.04461103858583,201.1786692958868,4.835784817475892
2024-07-15,233.3088836669922,236.12571210202407,232.00498402552307,235.37920328245679,62631300,218.11494674682618,201.32678955078126,73.46156047917596,8.798129987718681,8.076661018606583,0.7214689691120988,235.41551161624625,200.8143818774061,4.966004058503886
2024-07-16,233.7269287109375,235.17017597600105,231.24851410299036,233.90608352734432,43234300,219.22624969482422,202.56150238037108,73.73933663122645,8.913712401883885,8.244071295262044,0.6696411066218406,237.51195889901538,200.94054049063305,4.891408188111515
2024-07-17,227.81459045410156,230.38258262455565,225.58501197125685,228.38192926123955,57345900,219.8339080810547,203.47221130371094,63.600241115651826,8.431048137201515,8.281466663649939,0.14958147355157614,238.41078853455818,201.2570276275512,5.123587370366453
2024-07-18,223.13645935058594,229.3673294560276,221.23536173419896,229.20807059344992,66034600,220.32610702514648,204.3225567626953,56.93003522453604,7.583627806047929,8.141898892129538,-0.5582710860816089,238.70421253462905,201.94800151566392,5.3384716811851805
2024-07-19,223.26583862304688,225.74425318618754,222.24063446922685,223.773474302542,49151500,221.05420150756837,205.16177307128908,57.064150281704194,6.84359224290688,7.882237562285006,-1.0386453193781264,238.6708915667012,203.43751144843554,5.207410755169145
2024-07-22,222.91749572753906,226.7197061195605,222.0515351611177,225.95328613844396,48201800,221.87386779785157,205.98726318359374,56.553539769119396,6.158014607836719,7.537392971395349,-1.3793783635586294,238.1873703899877,205.56036520571544,5.168893626831549
2024-07-23,223.96258544921875,225.88360930378687,221.64342964759248,223.32556522126958,39960300,222.71344070434571,206.79727447509765,57.77431143253673,5.6340733090657125,7.156729038929422,-1.5226557298637093,237.577803083273,207.84907832541842,5.102556914643181
2024-07-24,217.522705078125,223.75357494115906,216.1192800710717,222.9572958470105,61777600,223.1847366333008,207.5037698364258,48.694640445841905,4.645649375194154,6.654513106182369,-2.0088637309882156,236.70214099797607,209.6673322686255,5.298324662036314
2024-07-25,216.4776153564453,219.8219755631398,213.62096453779796,217.91089956980477,51391200,223.3957504272461,208.12506469726563,47.39294469463474,3.734932305329494,6.070596946011794,-2.3356646406823005,236.34401698759086,210.44748386690134,5.362802259415281
2024-07-26,216.94541931152344,218.46829606182757,215.0044842643322,217.6819649471348,41601300,223.58785095214844,208.73282287597655,48.06222289311565,3.016161898799851,5.459709936569406,-2.4435480377695553,236.02348087558445,211.15222102871243,5.2271600835638585
2024-07-29,217.22412109375,218.27918447457574,214.74570631572197,215.95008057489312,36311800,223.9670783996582,209.3005679321289,48.482732618389754,2.4408830968382915,4.855944568623184,-2.4150614717848926,235.0692472401398,212.8649095591766,5.106182803227424
2024-07-30,217.78150939941406,219.30438617677734,215.11397665237357,218.16969337819762,41643800,224.06910095214843,209.8770718383789,49.36569126040646,2.006813779550015,4.286118410808551,-2.279304631258536,234.90124248354886,213.236959420748,5.040770426168592
2024-07-31,221.04623413085938,222.77814001369308,219.60298682237814,220.40921389598267,50036300,224.1591796875,210.5182733154297,54.30565128303978,1.9042951901140839,3.8097537666696577,-1.9054585765555738,234.8584941979653,213.4598651770347,5.037617582462194
2024-08-01,217.3435516357422,223.43505864730554,216.0097928775357,223.3255700813178,62501000,224.00042190551758,211.06212982177735,48.523549907244956,1.5069023048758652,3.3491834743108995,-1.8422811694350343,235.0010793464076,212.99976446462756,5.208163881555598
2024-08-02,218.83657836914062,224.54986481713928,216.69659243938975,218.12987665236415,105568600,223.6779312133789,211.60976867675782,50.79841458278997,1.2974837746056096,2.9388435343698416,-1.641359759764232,234.88510638081488,212.47075604594295,5.397100202712308
2024-08-05,208.29586791992188,212.506173331003,195.0876345333798,198.16324716744046,119548600,222.7547477722168,211.97545867919922,38.0228824822761,0.2777688928367752,2.4066286060632285,-2.1288597132264533,235.70133111586347,209.80816442857014,6.707946176501488
2024-08-06,206.26536560058594,209.0125278604179,200.13405118519225,204.3443568031922,69660500,221.68724060058594,212.38056396484376,36.13747620861777,-0.6862958735426901,1.7880437101420448,-2.474339583684735,236.27183106111005,207.10265014006183,6.862984069267498
2024-08-07,208.84332275390625,212.64553325809877,205.4292810556757,205.9369016050796,63516400,220.53463134765624,212.77551727294923,40.192316737489705,-1.2281472324236233,1.1848055216289113,-2.412952754052535,235.35177505951697,205.71748763579552,6.88821750735004
2024-08-08,212.31704711914062,213.20290359333654,207.85790561211314,212.1179811495676,47161100,219.82494888305663,213.23974609375,45.23790809720027,-1.3615724533239302,0.675529926638343,-2.037102379962273,234.78811092714542,204.86178683896784,6.777987541198137
2024-08-09,215.23342895507812,215.77090862412464,210.98330114399806,211.11270086651854,42201600,219.11327743530273,213.75633026123046,49.118921279482805,-1.2179455431473798,0.2968348326811984,-1.5147803758285783,233.517910109269,204.70864476133647,6.635817536835883
2024-08-12,216.76803588867188,218.7410960979999,214.8448035806853,215.31315848368175,38028100,218.2862350463867,214.28369964599608,51.083449912698214,-0.9691188291537571,0.04364410031420729,-1.0127629294679643,231.15303069818015,205.41943939459327,6.440137178298649
2024-08-13,220.49493408203125,221.11275746457662,218.2428407360094,218.2428407360094,44155300,217.6246353149414,214.86649658203126,55.57000846706504,-0.4658226152536997,-0.05824924279937412,-0.4075733724543256,228.44573690599609,206.80353372388672,6.290464635270512
2024-08-14,220.943359375,222.24876826808693,218.93043078284688,219.7973936824548,41960600,217.28107376098632,215.42282775878905,56.09183963628047,-0.030421881673476037,-0.0526837705741945,0.022261888900718466,227.18359112821392,207.3785563937587,6.078169838839765
2024-08-15,223.93284606933594,224.56064415441705,221.97970491871703,223.81327127421198,46414000,217.32089309692384,216.0325784301758,59.506375253540135,0.5495283083626248,0.06775864521316936,0.4817696631494554,227.32317357579632,207.31861261805136,5.902392334595285
2024-08-16,225.25819396972656,226.03546056539557,222.86659157853387,223.1356500786779,44340200,217.4205108642578,216.6385775756836,60.95600987542303,1.1033685654492444,0.27488062926038437,0.8284879361888601,227.69366001858845,207.14736170992717,5.707140666900028
2024-08-19,225.0987548828125,225.19841068626937,222.25873174304007,224.92935218120843,40687800,217.5295738220215,217.26905822753906,60.674607046728035,1.511996206484639,0.5223037447052353,0.9896924617794037,228.07650381877247,206.98264382527051,5.5137350640276335
2024-08-20,225.71656799316406,226.3742597731608,224.66028342820331,224.9791698204466,30299000,217.61727294921874,217.86391998291015,61.41787444319257,1.864199578418095,0.7906829114478073,1.0735166669702876,228.40317183624967,206.83137406218782,5.242323726951193
2024-08-21,225.60696411132812,227.18143154067607,224.26170199000447,225.7265541171402,34765500,218.0214859008789,218.53163879394532,61.19689346704201,2.110154621941234,1.0545772535464928,1.0555773683947414,229.35494551023146,206.68802629152634,5.076424142931223
2024-08-22,223.74351501464844,227.5401669123529,223.11571691317775,226.9920904114928,43695300,218.38478088378906,218.8827944946289,57.414571339779556,2.130155886254812,1.2696929800881567,0.8604629061666553,229.96022860396678,206.80933316361134,5.029854561234361
2024-08-23,226.04541015625,227.42058109078098,223.544207780358,224.86955081625499,38677300,218.83978042602538,219.162138671875,60.64996373016345,2.3051780745911685,1.4767899989887592,0.8283880756024093,230.8599962066053,206.81956464544547,4.947463043319263
2024-08-26,226.3842315673828,226.48388737170686,223.1057623977585,225.9657045588355,30602200,219.29778594970702,219.42496826171876,61.11821836779166,2.4430623737531505,1.6700444739416376,0.7730178998115129,231.7279182403178,206.86765365909625,4.835367466935627
